taxon_id,scientific_name,common_name,is_final_species,domain,reference_label,reference_display_name,target_label,target_display_name,reference_modalities,target_modalities,reference_image_backbone,target_image_backbone,reference_sat_backbone,target_sat_backbone,reference_fit_result_path,target_fit_result_path,reference_lppd_test,target_lppd_test,delta_lppd_test,reference_lppd_null_test,target_lppd_null_test,delta_lppd_null_test,reference_lppd_oracle_test,target_lppd_oracle_test,delta_lppd_oracle_test,reference_lppd_test_norm,target_lppd_test_norm,delta_lppd_test_norm,reference_biolith_ap_test,target_biolith_ap_test,delta_biolith_ap_test,reference_biolith_roc_auc_test,target_biolith_roc_auc_test,delta_biolith_roc_auc_test,reference_lr_map_test,target_lr_map_test,delta_lr_map_test,reference_lr_precision_test,target_lr_precision_test,delta_lr_precision_test,reference_lr_recall_test,target_lr_recall_test,delta_lr_recall_test,reference_lr_f1_test,target_lr_f1_test,delta_lr_f1_test,reference_lr_mcc_test,target_lr_mcc_test,delta_lr_mcc_test
0f2e2c41-f1bb-4cdd-8e97-ba7cffba3e86,Lepus americanus,snowshoe hare,False,camera_trap,image_sat_env_baseline,Image+sat+env baseline,clip_expert,Camera-trap expert refit,"covariates,image,sat","covariates,image,sat",dinov2_vitb14,expert_clip,alphaearth,alphaearth,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/0f2e2c41-f1bb-4cdd-8e97-ba7cffba3e86_modalities_covariates_image_sat_image_dinov2_vitb14_sat_alphaearth.pkl,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/0f2e2c41-f1bb-4cdd-8e97-ba7cffba3e86_modalities_covariates_image_sat_image_expert_clip_sat_alphaearth.pkl,-1199.972412109375,-1358.6170654296875,-158.6446533203125,-1288.0169677734375,-1288.0169677734375,0.0,-753.3680419921875,-748.8701171875,4.4979248046875,0.16467732640705926,-0.13094780685359242,-0.29562513326065165,0.19110211814335296,0.2066900805940582,0.015587962450705234,0.8273157992911772,0.8358440589442268,0.008528259653049597,0.19440490227471638,0.22376862662048047,0.029363724345764092,0.27586206896551724,0.3142857142857143,0.03842364532019704,0.10666666666666667,0.14666666666666667,0.039999999999999994,0.15384615384615385,0.2,0.046153846153846156,0.15071209721142892,0.19289114666917145,0.042179049457742535
87be3a5c-e60a-4e7e-88c7-21544914d067,Didelphis virginiana,virginia opossum,True,camera_trap,image_sat_env_baseline,Image+sat+env baseline,clip_expert,Camera-trap expert refit,"covariates,image,sat","covariates,image,sat",dinov2_vitb14,expert_clip,alphaearth,alphaearth,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/87be3a5c-e60a-4e7e-88c7-21544914d067_modalities_covariates_image_sat_image_dinov2_vitb14_sat_alphaearth.pkl,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/87be3a5c-e60a-4e7e-88c7-21544914d067_modalities_covariates_image_sat_image_expert_clip_sat_alphaearth.pkl,-7506.34814453125,-8765.1162109375,-1258.76806640625,-8642.29296875,-8642.29296875,0.0,-5326.3603515625,-5285.38818359375,40.97216796875,0.34257174537588553,-0.03658824126636141,-0.3791599866422469,0.556920428949028,0.44434525664813196,-0.11257517230089609,0.772992252677689,0.6814077414312112,-0.09158451124647782,0.5549698124558831,0.42845922138377474,-0.12651059107210832,0.6705202312138728,0.46564885496183206,-0.20487137625204077,0.12379935965848453,0.06510138740661686,-0.05869797225186767,0.209009009009009,0.11423220973782772,-0.0947767992711813,0.1898430295555741,0.06923779902173594,-0.12060523053383818
16ec4010-f175-4de7-8a99-85aadec3963b,Sciurus griseus,western gray squirrel,True,camera_trap,image_sat_env_baseline,Image+sat+env baseline,clip_expert,Camera-trap expert refit,"covariates,image,sat","covariates,image,sat",dinov2_vitb14,expert_clip,alphaearth,alphaearth,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/16ec4010-f175-4de7-8a99-85aadec3963b_modalities_covariates_image_sat_image_dinov2_vitb14_sat_alphaearth.pkl,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/16ec4010-f175-4de7-8a99-85aadec3963b_modalities_covariates_image_sat_image_expert_clip_sat_alphaearth.pkl,-364.8016357421875,-406.6226806640625,-41.821044921875,-385.7362976074219,-385.7362976074219,0.0,-301.9948425292969,-304.7391052246094,-2.7442626953125,0.24999161819798546,-0.25786551906548166,-0.5078571372634672,0.38211879484543787,0.27738586383678243,-0.10473293100865544,0.7176178660049628,0.6200992555831265,-0.0975186104218363,0.4668249479332747,0.36448374529199856,-0.10234120264127616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e70effd7-855e-4ba3-966c-a4fbb74eab13,Taxidea taxus,american badger,False,camera_trap,image_sat_env_baseline,Image+sat+env baseline,clip_visdiff,Camera-trap VisDiff refit,"covariates,image,sat","covariates,image,sat",dinov2_vitb14,visdiff_clip,alphaearth,alphaearth,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/e70effd7-855e-4ba3-966c-a4fbb74eab13_modalities_covariates_image_sat_image_dinov2_vitb14_sat_alphaearth.pkl,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/e70effd7-855e-4ba3-966c-a4fbb74eab13_modalities_covariates_image_sat_image_visdiff_clip_sat_alphaearth.pkl,-253.91722106933594,-249.91897583007812,3.9982452392578125,-290.5389404296875,-290.5389404296875,0.0,-286.203369140625,-284.8719482421875,1.3314208984375,8.446803643325731,7.1678172927795964,-1.278986350546135,0.08208328615569419,0.125558082141444,0.043474795985749826,0.8120217897538257,0.8259730538922155,0.013951264138389874,0.10334181360621238,0.12804084283856199,0.02469902923234961,0.0,0.1,0.1,0.0,0.28125,0.28125,0.0,0.14754098360655737,0.14754098360655737,0.0,0.13826400404837888,0.13826400404837888
43320a08-bf31-49a5-8213-f032311c5765,Castor canadensis,american beaver,False,camera_trap,image_sat_env_baseline,Image+sat+env baseline,clip_visdiff,Camera-trap VisDiff refit,"covariates,image,sat","covariates,image,sat",dinov2_vitb14,visdiff_clip,alphaearth,alphaearth,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/43320a08-bf31-49a5-8213-f032311c5765_modalities_covariates_image_sat_image_dinov2_vitb14_sat_alphaearth.pkl,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/43320a08-bf31-49a5-8213-f032311c5765_modalities_covariates_image_sat_image_visdiff_clip_sat_alphaearth.pkl,-259.8866882324219,-272.0215148925781,-12.13482666015625,-312.3160705566406,-312.3160705566406,0.0,-296.8301086425781,-300.0033874511719,-3.17327880859375,3.385607081766658,3.2726055985445965,-0.1130014832220616,0.08751205321153363,0.034716479992875054,-0.052795573218658576,0.7673977061376318,0.8076952882827031,0.04029758214507129,0.043841987950228756,0.03226841942731757,-0.011573568522911186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017497270365344378,0.0,0.0017497270365344378
436ddfdd-bc43-44c3-a25d-34671d3430a0,Ursus americanus,american black bear,True,camera_trap,image_sat_env_baseline,Image+sat+env baseline,clip_visdiff,Camera-trap VisDiff refit,"covariates,image,sat","covariates,image,sat",dinov2_vitb14,visdiff_clip,alphaearth,alphaearth,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/436ddfdd-bc43-44c3-a25d-34671d3430a0_modalities_covariates_image_sat_image_dinov2_vitb14_sat_alphaearth.pkl,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/436ddfdd-bc43-44c3-a25d-34671d3430a0_modalities_covariates_image_sat_image_visdiff_clip_sat_alphaearth.pkl,-2872.30615234375,-2871.34423828125,0.9619140625,-3254.254150390625,-3254.254150390625,0.0,-1950.6728515625,-2011.0703125,-60.3974609375,0.29299898547964226,0.3080074727797928,0.01500848730015053,0.3610990792205784,0.3852511167188378,0.02415203749825945,0.8139646094448185,0.8156055883531218,0.001640978908303281,0.3519174718091527,0.38818920260680717,0.036271730797654445,0.4685714285714286,0.5267175572519084,0.0581461286804798,0.22905027932960895,0.19273743016759776,-0.03631284916201119,0.3076923076923077,0.2822085889570552,-0.025483718735252514,0.26578193988096105,0.2665697049145259,0.0007877650335648689
819ea972-9d43-40f8-a47d-f415c816de94,Martes americana,american marten,False,camera_trap,image_sat_env_baseline,Image+sat+env baseline,clip_visdiff,Camera-trap VisDiff refit,"covariates,image,sat","covariates,image,sat",dinov2_vitb14,visdiff_clip,alphaearth,alphaearth,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/819ea972-9d43-40f8-a47d-f415c816de94_modalities_covariates_image_sat_image_dinov2_vitb14_sat_alphaearth.pkl,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/819ea972-9d43-40f8-a47d-f415c816de94_modalities_covariates_image_sat_image_visdiff_clip_sat_alphaearth.pkl,-60.91693878173828,-51.94234085083008,8.974597930908203,-46.268733978271484,-46.268733978271484,0.0,-45.88753128051758,-45.649864196777344,0.23766708374023438,-38.426288401881315,-9.167690913685872,29.25859748819544,0.007764816979765818,0.04184562083717744,0.03408080385741162,0.47215007215007215,0.8963924963924964,0.42424242424242425,0.013764235310645903,0.13154652508698753,0.11778228977634163,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2,0.2,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16194735721249828,0.16194735721249828
ba76d46e-25de-45e2-90a8-bd279b650f7c,Lynx rufus,bobcat,True,camera_trap,image_sat_env_baseline,Image+sat+env baseline,clip_visdiff,Camera-trap VisDiff refit,"covariates,image,sat","covariates,image,sat",dinov2_vitb14,visdiff_clip,alphaearth,alphaearth,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/ba76d46e-25de-45e2-90a8-bd279b650f7c_modalities_covariates_image_sat_image_dinov2_vitb14_sat_alphaearth.pkl,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/ba76d46e-25de-45e2-90a8-bd279b650f7c_modalities_covariates_image_sat_image_visdiff_clip_sat_alphaearth.pkl,-3938.5361328125,-3996.994384765625,-58.458251953125,-4200.3359375,-4200.3359375,0.0,-2676.748779296875,-2690.731201171875,-13.982421875,0.17183119671096414,0.13469853918779506,-0.03713265752316908,0.3496746662357013,0.3244878319697999,-0.025186834265901403,0.7263333611909338,0.7142460197560389,-0.012087341434894983,0.30645790620643626,0.26945028927594766,-0.037007616930488596,0.4020618556701031,0.26,-0.1420618556701031,0.07602339181286549,0.050682261208576995,-0.025341130604288498,0.12786885245901639,0.08482871125611746,-0.043040141202898924,0.1173298377974469,0.04974450376705488,-0.06758533403039202
5acf63fb-339d-42b1-af7e-95f6151ae5fb,Pecari tajacu,collared peccary,True,camera_trap,image_sat_env_baseline,Image+sat+env baseline,clip_visdiff,Camera-trap VisDiff refit,"covariates,image,sat","covariates,image,sat",dinov2_vitb14,visdiff_clip,alphaearth,alphaearth,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/5acf63fb-339d-42b1-af7e-95f6151ae5fb_modalities_covariates_image_sat_image_dinov2_vitb14_sat_alphaearth.pkl,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/5acf63fb-339d-42b1-af7e-95f6151ae5fb_modalities_covariates_image_sat_image_visdiff_clip_sat_alphaearth.pkl,-502.519775390625,-492.605224609375,9.91455078125,-527.4453125,-527.4453125,0.0,-333.00189208984375,-332.0204162597656,0.981475830078125,0.12818915166580291,0.1782786562045623,0.05008950453875938,0.3249464655161445,0.4055761789307029,0.08062971341455843,0.6101910828025477,0.7099363057324841,0.09974522292993637,0.3879901194057782,0.39979123765206476,0.011801118246286546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaf3b049-36e6-46dd-9a07-8a580e9618b7,Canis latrans,coyote,True,camera_trap,image_sat_env_baseline,Image+sat+env baseline,clip_visdiff,Camera-trap VisDiff refit,"covariates,image,sat","covariates,image,sat",dinov2_vitb14,visdiff_clip,alphaearth,alphaearth,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/aaf3b049-36e6-46dd-9a07-8a580e9618b7_modalities_covariates_image_sat_image_dinov2_vitb14_sat_alphaearth.pkl,/data/vision/beery/scratch/esierra/text-sat-hab-mmocc/.cache2/.cache/fit_results/aaf3b049-36e6-46dd-9a07-8a580e9618b7_modalities_covariates_image_sat_image_visdiff_clip_sat_alphaearth.pkl,-9217.837890625,-9384.5625,-166.724609375,-9278.3134765625,-9278.3134765625,0.0,-5435.07763671875,-5468.328125,-33.25048828125,0.015735590647478634,-0.027886990010060425,-0.04362258065753906,0.5056395655162429,0.4863430391515987,-0.019296526364644184,0.6279394320005582,0.6001702602749286,-0.02776917172562965,0.5042347473033001,0.4785500048732544,-0.025684742430045704,0.5539033457249071,0.5513513513513514,-0.0025519943735556883,0.11686274509803922,0.08,-0.03686274509803922,0.19300518134715025,0.13972602739726028,-0.05327915394988997,0.09891327170053058,0.0796083660097405,-0.019304905690790075
