taxon_id,scientific_name,common_name,metric,model,model_display_name,delta,baseline,target
b57debc1-dff2-48d3-a400-f2b5021e71b0,Procyon lotor,northern raccoon,biolith_ap_test,refit_sentinel,Sentinel GRAFT,-0.0576154986367986,0.7580747905656094,0.7004592919288108
ac0e8ba7-7261-4d17-8645-11ed3d02165a,Vulpes vulpes,red fox,biolith_ap_test,refit_sentinel,Sentinel GRAFT,0.03957611222686791,0.3596033294798287,0.3991794417066966
87be3a5c-e60a-4e7e-88c7-21544914d067,Didelphis virginiana,virginia opossum,biolith_ap_test,refit_sentinel,Sentinel GRAFT,0.0028470466325274946,0.4053250980711755,0.408172144703703
16ec4010-f175-4de7-8a99-85aadec3963b,Sciurus griseus,western gray squirrel,biolith_ap_test,refit_sentinel,Sentinel GRAFT,0.2017650923795626,0.2250541388199163,0.4268192311994789
5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Odocoileus virginianus,white-tailed deer,biolith_ap_test,refit_sentinel,Sentinel GRAFT,-0.03235505957895646,0.9264034731511736,0.8940484135722171
436ddfdd-bc43-44c3-a25d-34671d3430a0,Ursus americanus,american black bear,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,-0.024741251414257648,0.8052738046497705,0.7805325532355128
ba76d46e-25de-45e2-90a8-bd279b650f7c,Lynx rufus,bobcat,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,-0.028004388643527722,0.7126406362390239,0.6846362475954961
5acf63fb-339d-42b1-af7e-95f6151ae5fb,Pecari tajacu,collared peccary,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,0.05617834394904464,0.7089171974522293,0.7650955414012739
aaf3b049-36e6-46dd-9a07-8a580e9618b7,Canis latrans,coyote,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,-0.062187465733624325,0.5814777156414166,0.5192902499077923
f67c4346-bbbd-43d5-9b19-b541d493019b,Tamiasciurus douglasii,douglas's squirrel,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,-0.1296985815602838,0.7031028368794326,0.5734042553191488
1db1c6e2-2ea9-45a6-ab69-a730133298eb,Tamias striatus,eastern chipmunk,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,0.012043825188085888,0.706561694566616,0.7186055197547019
667a4650-a141-4c4e-844e-58cdeaeb4ae1,Sylvilagus floridanus,eastern cottontail,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,-0.04797454394243461,0.6944864493500389,0.6465119054076043
e07c537d-08b8-4c31-9768-51e4adf5a5ab,Sciurus niger,eastern fox squirrel,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,-0.11007073309173465,0.8161818320744008,0.7061110989826661
86f5b978-4f30-40cc-bd08-be9e3fba27a0,Sciurus carolinensis,eastern gray squirrel,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,-0.012053218228104234,0.8168969635646348,0.8048437453365306
febff896-db40-4ac8-bcfe-5bb99a600950,Odocoileus hemionus,mule deer,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,-0.09725448465894093,0.372896092604368,0.2756416079454271
07843615-e1fc-49d8-9821-fd1d7ff2e773,Dasypus novemcinctus,nine-banded armadillo,biolith_roc_auc_test,refit_sentinel,Sentinel GRAFT,-0.0255754208301594,0.5846111335155562,0.5590357126853968
